Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
753,538,64,855,351,162,594,915,339,118
583,990,328,165,55,299,207,75,692,267
900,605,396,303,207,827,818,27,50,776
32,583,443,910,290,53,131,811,895,295
232,313,829,27,742,929,90,747,823,743
381,567,622,880,837,295,645,242,437,839
891,865,251,933,677,509,930,853,567,846
603,483,828,631,264,936,866,67,74,142
577,977,660,707,617,458,536,942,616,673
245,243,881,398,580,608,423,834,241,739
46,206,796,983,68,95,537,578,995,783
913,320,982,193,126,35,935,562,381,462
996,705,290,619,200,800,894,341,677,595
19,778,852,831,728,968,920,903,613,805
663,396,352,820,820,859,980,927,529,946
389,207,685,674,164,583,255,51,504,925
280,205,652,138,408,292,558,389,341,790
341,758,460,632,599,759,941,755,135,391
654,429,740,438,60,462,928,664,990,474
908,958,113,86,626,609,810,214,432,765
417,327,835,865,455,226,999,178,639,872
769,966,402,549,193,909,181,737,889,273
624,627,664,316,997,279,354,284,146,180
273,213,824,214,867,414,660,238,124,202
892,292,289,487,320,706,268,762,549,735
556,446,358,509,446,793,157,797,882,702
914,120,153,328,879,527,835,866,802,448
484,752,154,995,816,14,477,954,542,99
112,532,191,507,215,994,35,897,149,741
309,394,146,489,323,463,801,989,694,664
883,235,981,154,906,547,406,828,999,771
113,267,450,840,469,680,367,824,381,406
630,521,512,996,458,545,632,754,221,687
524,474,443,716,443,723,606,249,890,388
303,201,428,415,28,550,710,133,798,143
597,292,636,690,871,23,704,528,784,963
27,311,530,397,890,118,677,362,813,103
993,697,424,894,489,880,97,616,996,726
554,471,333,620,67,695,180,683,311,994
412,15,14,213,138,79,317,959,332,667
547,328,898,65,726,173,230,323,641,927
777,956,580,772,874,317,50,365,302,987
51,582,170,840,322,936,934,415,734,47
535,841,761,313,336,594,474,652,149,20
876,829,994,386,445,246,402,873,427,748
365,69,570,259,374,758,321,110,359,178
156,885,808,197,794,100,958,738,641,777
431,620,163,85,270,908,864,79,412,230
562,636,323,119,221,892,707,996,937,849
368,727,790,610,153,709,839,523,228,88
912,663,443,116,944,708,961,262,486,46
125,83,553,402,230,147,823,615,431,279
982,356,886,189,111,638,229,313,419,547
622,21,530,288,970,320,140,988,825,488
271,158,471,666,949,759,588,604,84,24
814,792,342,948,38,206,652,561,93,147
270,840,571,173,690,630,300,927,706,246
953,913,631,193,43,472,212,70,618,998
259,503,967,715,488,375,134,493,358,238
36,25,257,429,336,318,565,254,300,229
44,539,82,415,825,291,814,914,878,115
795,99,491,749,209,869,563,900,831,71
672,572,314,350,969,777,485,971,190,691
355,509,396,220,974,331,818,605,415,202
319,777,149,359,725,190,681,437,431,318
99,669,259,655,922,450,305,44,562,513
364,502,14,831,287,271,840,701,563,752
680,531,953,885,827,920,713,26,141,299
738,425,238,507,372,633,322,909,733,240
639,451,88,305,984,741,36,151,242,438
698,53,622,66,763,646,845,138,268,674
35,695,365,274,198,202,568,950,547,817
918,804,870,406,125,624,715,818,878,592
368,427,846,637,859,69,826,471,866,494
985,939,708,588,999,325,997,702,174,525
967,559,110,375,643,854,100,285,458,228
56,210,687,987,801,733,711,733,657,111
663,340,721,285,217,309,773,18,459,630
291,411,381,644,437,424,310,99,590,509
954,187,946,456,45,649,405,898,251,797
147,765,110,697,35,195,565,606,636,302
91,253,387,389,564,460,794,824,16,922
697,820,342,957,976,801,84,370,487,331
819,43,764,496,709,69,354,265,790,938
546,846,924,233,239,803,216,252,263,755
966,809,488,360,757,770,757,937,569,821
795,114,483,805,269,342,803,970,22,671
833,521,945,953,310,71,681,342,136,147
848,45,838,698,708,96,514,898,531,799
256,89,130,237,591,486,247,847,576,27
982,735,744,796,635,146,673,330,890,963
702,514,892,726,663,916,426,991,742,909
539,558,788,836,293,410,293,436,660,54
604,539,27,136,761,324,687,259,457,720
177,355,471,446,653,766,787,950,301,762
694,414,915,173,89,694,641,149,68,395
767,465,589,847,276,10,695,888,588,672
248,668,251,975,644,486,988,427,436,385
427,713,266,51,176,594,149,865,619,398
592,763,125,119,281,529,652,143,309,430
215,57,585,436,519,273,617,181,66,740
591,689,375,355,729,340,813,552,212,11
689,817,452,878,82,627,622,128,62,983
410,558,396,169,501,864,668,28,415,710
38,540,760,528,682,595,89,890,17,292
916,491,257,621,858,882,69,82,393,852
275,118,363,416,237,46,915,748,416,508
958,767,894,221,26,945,857,73,408,916
100,270,936,825,266,446,495,703,383,811
343,226,119,29,453,425,116,955,782,327
849,656,790,473,146,467,971,693,775,52
937,773,558,616,143,929,702,311,553,94
796,533,270,820,550,25,711,36,327,137
458,274,604,880,50,711,603,510,632,986
122,156,418,779,951,848,949,723,107,741
667,544,535,468,784,213,708,199,126,628
189,758,514,603,440,445,107,161,562,874
230,318,321,939,783,294,17,81,91,756
264,305,176,276,78,285,408,825,179,102
97,329,614,843,159,696,76,257,112,382
220,772,15,742,180,222,450,975,614,708
870,749,223,805,707,837,965,67,87,178
173,217,588,621,905,369,974,828,709,715
554,881,391,726,975,902,606,517,829,975
738,983,930,602,871,442,406,446,186,657
196,54,114,315,248,21,968,998,399,862
927,58,397,755,48,534,236,615,321,223
25,801,964,341,443,966,318,400,330,618
546,841,145,915,114,481,884,909,933,943
169,23,938,93,342,137,743,314,834,128
86,558,308,45,201,895,93,922,326,833
120,199,857,226,141,783,304,392,525,171
648,933,597,473,582,223,811,43,530,536
555,842,370,152,114,37,331,952,887,115
592,128,499,38,699,719,878,157,210,176
503,579,602,925,31,310,730,732,150,551
842,30,191,707,996,912,736,109,966,909
957,823,574,53,20,625,919,727,50,91
817,859,443,841,148,791,35,881,31,495
385,345,296,673,60,516,755,161,372,89
247,699,51,216,69,522,549,69,353,262
859,285,806,637,815,466,457,824,482,962
960,814,76,863,349,409,207,58,306,478
365,291,735,324,709,195,349,181,601,406
748,934,255,707,981,300,740,439,55,464
103,883,933,752,211,294,365,431,906,920
690,698,908,143,604,166,779,876,971,302
928,954,91,344,460,727,545,752,174,723
921,717,481,19,452,892,855,842,381,775
969,683,826,188,193,102,996,128,279,919
298,838,624,740,446,785,827,845,241,906
968,559,402,836,725,214,462,16,936,465
726,781,944,515,229,808,156,684,25,677
425,411,555,743,711,837,899,650,135,980
158,960,13,255,58,297,702,481,433,449
475,134,696,23,153,381,172,665,803,228
163,760,756,421,962,329,715,406,425,71
784,137,289,383,579,143,749,211,151,57
840,131,281,277,768,502,830,20,442,453
660,899,690,925,899,583,502,33,240,505
889,566,791,287,547,391,811,836,193,723
670,851,727,34,663,352,907,10,416,850
623,753,290,887,134,288,86,335,370,399
272,600,992,396,898,41,978,87,90,908
190,910,424,983,666,634,190,837,52,79
773,81,329,74,45,636,579,352,488,681
715,957,226,826,857,407,518,751,519,200
646,153,776,597,241,107,991,737,271,182
913,887,517,639,201,476,510,776,811,505
287,131,934,99,411,646,29,160,159,856
296,242,852,838,134,539,725,252,763,827
224,639,783,574,76,891,390,685,133,568
352,749,758,494,503,657,112,642,685,70
565,621,638,895,396,311,242,392,75,710
354,88,470,666,638,34,94,36,446,320
921,909,232,923,130,966,924,868,181,748
204,673,274,578,983,863,750,663,232,514
827,989,665,825,369,646,64,334,56,556
616,89,85,152,103,604,123,13,914,483
572,67,376,769,817,223,387,133,185,956
190,441,168,914,893,281,301,920,384,361
938,975,746,928,718,244,266,974,338,152
747,383,762,320,190,138,486,363,536,45
555,160,881,689,261,445,359,795,985,763
459,729,518,527,162,47,472,95,946,523
523,423,415,373,144,348,591,322,952,329
495,448,890,876,411,91,719,362,260,904
386,994,520,897,852,820,469,55,806,173
535,700,374,87,799,249,455,607,920,353
169,683,219,801,964,637,484,42,666,866
358,26,602,406,673,231,174,877,855,193
807,556,828,25,518,428,769,821,413,401
584,304,686,801,521,63,394,595,333,370
731,820,538,501,725,337,571,917,38,543
790,738,533,448,343,725,657,11,857,763
357,305,252,232,166,81,515,874,984,574
45,932,410,375,983,698,217,436,312,708
331,478,965,176,70,548,988,513,598,686
221,861,554,458,955,471,162,412,951,250
238,908,914,565,552,772,845,557,421,663
247,657,329,180,885,393,483,542,608,456
537,471,237,126,971,435,860,114,298,818
478,370,633,799,213,910,285,134,625,394
476,50,768,104,973,699,58,391,943,955
192,169,387,775,49,177,224,114,673,477
673,778,179,405,333,689,737,485,155,299
168,643,161,766,719,399,120,504,198,715
456,855,662,289,801,237,525,52,716,408
586,44,445,493,215,176,730,351,695,606
727,119,821,669,766,585,970,968,275,21
676,18,546,900,332,399,503,110,648,77
252,958,640,724,599,725,800,133,288,618
104,739,386,139,650,408,775,257,508,400
19,938,857,725,372,570,581,599,403,761
954,415,556,435,849,737,529,146,157,111
740,718,275,891,788,701,817,736,435,126
281,681,16,668,548,186,469,265,253,246
787,671,222,787,976,876,116,702,552,89
624,992,932,664,845,660,817,569,466,424
144,888,682,936,567,996,932,660,587,13
50,226,509,561,79,733,511,254,721,27
295,531,453,802,364,520,920,915,806,787
26,709,792,564,571,777,368,132,260,152
511,118,323,362,169,783,551,390,611,455
982,948,65,69,978,644,148,523,818,337
952,477,689,279,794,838,207,152,259,624
445,698,705,213,786,511,592,29,517,371
606,850,158,838,556,313,641,291,46,152
841,347,865,773,77,137,666,190,822,708
21,419,610,72,204,480,551,351,976,214
895,592,469,901,506,835,686,513,276,992
463,914,635,213,631,620,709,176,519,502
824,805,602,698,428,952,545,233,796,703
383,529,782,53,400,363,543,291,17,87
370,160,44,568,426,466,260,230,334,60
947,458,183,574,756,128,120,503,350,141
289,842,172,632,963,696,499,497,749,38
265,988,438,358,245,587,477,803,666,141
369,805,794,545,138,203,220,932,571,675
67,247,585,861,574,140,863,745,182,891
57,920,872,212,293,808,369,795,57,36
912,902,684,26,442,818,326,712,402,924
995,694,901,567,217,754,235,980,91,756
174,41,31,381,387,621,590,70,239,257
106,228,305,94,944,838,715,356,652,118
872,572,272,198,595,398,114,749,610,775
645,747,14,27,899,926,12,337,180,721
913,986,258,54,584,413,409,742,998,892
721,751,483,989,713,590,59,475,220,327
192,90,133,130,532,421,617,59,304,168
311,616,604,640,635,966,968,250,298,155
826,261,433,264,856,666,710,729,620,730
606,527,281,713,616,907,496,972,207,754
990,225,847,170,613,58,890,116,295,176
946,931,214,812,654,932,573,255,423,285
311,315,189,186,166,812,98,129,181,134
429,222,511,746,94,260,375,457,191,74
818,174,767,998,258,895,162,963,98,398
478,31,805,887,444,805,484,830,315,354
942,632,779,245,219,47,441,610,539,598
465,79,934,465,848,635,323,433,226,889
706,457,210,630,858,575,705,894,239,816
532,714,569,899,561,315,816,446,683,469
25,823,145,711,525,615,125,126,588,481
684,438,677,39,921,186,621,823,843,773
925,23,807,564,530,157,939,717,587,541
616,537,115,406,444,425,809,147,963,133
659,193,257,799,299,669,52,517,174,442
728,698,862,986,324,110,591,178,902,93
954,47,36,134,913,268,380,216,84,844
531,508,863,329,621,30,691,91,386,471
280,358,369,512,655,376,530,635,625,891
158,80,125,548,389,842,892,534,402,303
89,896,373,336,551,252,593,391,218,853
103,993,446,624,247,555,446,836,664,632
40,136,334,526,287,633,761,420,658,719
486,477,493,691,85,220,303,975,690,296
992,658,263,680,923,882,915,176,153,864
669,845,178,205,580,11,760,987,943,231
387,460,197,627,288,201,994,676,488,516
815,973,236,447,107,491,40,321,897,346
642,727,867,62,872,853,463,987,737,918
131,69,800,23,613,870,313,48,207,474
795,20,791,969,659,404,44,577,699,947
22,337,461,558,302,914,519,308,425,914
279,416,586,304,557,155,984,837,382,362
867,648,542,679,955,59,557,151,351,665
619,467,954,549,134,356,73,67,176,495
302,569,957,162,751,925,188,681,759,134
405,850,935,305,140,544,301,488,359,12
153,694,552,332,46,953,82,871,337,692
324,435,252,626,283,781,47,858,183,779
510,507,281,460,537,236,734,179,57,326
364,188,814,250,319,595,516,820,872,745
777,942,372,771,409,978,419,952,481,777
677,624,851,182,746,827,856,679,24,606
679,885,44,477,64,571,917,687,420,551
915,94,622,188,846,20,275,543,103,906
128,144,461,600,770,794,245,646,360,787
245,731,948,530,377,228,805,342,386,940
526,411,997,692,47,919,410,224,508,107
945,656,767,396,541,710,638,884,506,433
952,380,548,914,320,661,713,785,476,418
926,592,582,728,237,40,957,69,761,345
216,194,936,431,627,648,125,211,448,32
193,234,755,47,53,613,554,849,798,47
461,840,634,762,953,312,475,585,549,163
146,213,931,821,639,912,550,451,484,304
541,327,834,431,569,283,586,723,892,481
893,951,719,792,363,951,213,749,103,217
105,366,714,326,112,960,472,221,161,864
552,35,642,944,377,759,307,195,982,427
634,431,412,418,275,309,285,473,296,141
173,118,714,177,827,767,389,979,345,753
478,83,434,19,256,644,840,735,413,257
778,203,626,798,931,311,460,519,69,454
668,463,26,71,615,20,626,231,702,661
596,696,317,37,24,816,963,849,208,219
926,214,986,889,409,172,893,161,421,250
599,804,942,519,626,343,947,353,115,823
310,737,507,925,880,816,702,245,944,36
525,497,49,788,827,698,158,395,857,817
663,466,492,853,147,339,311,989,554,332
605,873,579,125,718,627,730,462,886,491
833,490,759,555,524,701,70,938,309,119
484,201,719,387,647,632,731,276,387,792
461,251,872,273,993,267,936,472,585,905
147,437,813,992,89,801,285,139,309,312
198,427,884,849,652,427,901,698,303,383
465,616,756,596,146,314,573,353,238,909
405,150,15,499,324,137,370,119,267,575
436,395,118,40,602,329,381,907,861,558
474,432,519,832,929,272,921,200,511,323
391,678,739,491,411,134,559,934,412,141
483,265,488,933,113,830,102,303,99,969
993,17,204,313,423,299,211,749,675,16
73,625,955,871,695,559,220,641,934,508
582,425,61,929,508,848,90,817,916,77
693,680,189,980,180,196,987,115,208,246
839,739,339,184,804,783,106,203,926,598
707,72,917,917,315,902,382,837,428,350
170,559,992,629,523,75,211,424,715,742
773,454,21,435,401,311,356,997,601,409
846,272,779,293,600,631,17,772,223,455
664,728,359,824,597,109,704,826,96,100
308,611,256,62,917,908,86,969,323,321
141,367,146,113,391,437,956,31,696,167
15,335,416,815,809,683,44,717,963,222
394,139,127,526,674,20,546,548,428,250
571,776,620,732,487,925,295,895,709,340
842,235,681,985,745,866,749,581,292,888
31,602,483,835,384,123,592,486,585,655
301,706,836,351,173,808,976,107,675,670
774,318,915,727,576,891,61,994,800,643
596,128,962,770,734,278,540,195,623,586
697,293,154,168,634,243,288,236,488,505
778,234,725,985,693,14,913,109,516,139
317,246,558,135,265,833,776,956,423,777
985,622,12,705,467,312,154,473,464,835
695,723,173,867,220,64,163,292,558,496
804,823,146,674,861,992,738,285,122,566
698,283,532,897,134,295,774,924,685,825
774,383,212,794,620,865,898,915,906,784
68,623,438,102,574,419,186,268,553,46
136,833,726,244,79,69,352,568,761,17
335,438,991,933,522,28,838,341,128,382
648,511,374,658,172,388,95,524,944,578
51,985,833,967,484,488,931,703,532,600
700,291,569,161,934,567,643,332,904,172
893,146,207,841,420,616,192,68,359,326
884,66,684,852,544,383,494,402,515,982
650,794,48,316,619,435,553,138,678,617
850,185,162,723,565,80,678,593,569,970
545,712,825,55,709,624,902,436,980,15
913,320,867,429,750,815,30,402,203,21
799,431,331,959,464,753,789,301,231,82
698,943,45,400,405,656,85,388,419,695
284,613,687,497,858,203,314,849,122,644
547,553,223,357,776,809,49,519,455,689
139,737,887,405,581,624,640,919,540,550
574,892,134,449,96,382,502,777,325,344
854,758,137,620,918,58,848,925,270,562
632,64,299,849,622,849,467,241,183,613
793,246,244,147,528,943,815,650,30,789
792,763,964,38,876,726,927,577,937,681
514,897,86,390,682,759,676,396,24,592
38,135,91,966,369,519,278,776,783,100
495,522,248,457,328,198,662,406,894,172
784,612,722,903,408,532,537,475,896,270
17,697,539,788,272,247,462,904,475,960
261,254,271,526,671,649,648,552,74,937
238,589,167,139,414,141,614,698,748,128
472,197,398,427,368,201,803,292,278,400
852,534,104,206,799,420,592,704,17,81
468,454,344,63,547,38,870,740,180,701
95,696,766,650,941,510,433,45,768,591
623,354,154,680,412,669,149,222,713,946
781,363,753,243,334,777,223,537,717,814
61,187,361,265,674,97,472,837,933,343
15,491,629,599,632,104,620,43,759,561
174,372,476,457,992,426,988,302,366,862
32,657,520,710,765,751,466,471,973,288
798,539,206,380,800,810,208,823,609,417
198,619,33,990,995,107,80,400,970,599
82,640,422,221,914,507,548,621,987,204
780,754,33,744,175,918,317,316,854,240
386,976,94,582,330,522,245,289,60,497
32,718,309,836,635,812,760,243,197,280
113,849,151,174,238,252,633,832,492,243
127,846,327,441,629,331,929,711,984,745
916,517,717,794,235,710,789,850,546,735
345,826,753,416,154,157,402,434,497,975
597,318,471,41,908,118,913,400,622,692
362,180,869,944,834,171,711,706,329,606
849,828,658,554,462,539,907,447,872,389
341,201,344,49,158,467,89,347,768,944
584,691,324,377,720,546,835,366,249,844
923,463,932,401,549,130,999,328,251,946
835,934,77,586,644,126,192,755,361,87
16,63,147,353,197,408,216,272,681,796
90,101,902,170,508,259,641,246,880,909
36,53,348,581,323,227,37,82,182,158
324,120,971,611,888,590,989,595,668,471
274,555,229,66,438,605,689,41,438,622
947,381,74,849,654,359,637,17,906,59
308,978,908,729,891,648,35,608,270,103
612,94,28,745,418,871,947,902,526,365
410,361,566,703,136,827,83,440,713,383
901,957,398,321,465,139,422,877,803,553
530,395,661,688,206,863,296,253,461,103
75,290,680,35,735,213,813,788,728,222
778,46,324,630,509,793,538,264,285,425
676,404,447,11,696,401,575,890,370,965
590,659,886,926,111,858,199,537,23,72
146,587,216,607,312,908,54,268,722,691
92,259,224,631,363,315,837,115,883,911
541,833,221,318,176,329,675,789,849,75
787,819,974,569,467,64,136,447,989,268
577,521,167,299,203,175,956,517,91,22
334,843,560,764,960,152,831,576,658,480
502,127,473,53,388,973,370,722,488,501
459,736,646,556,171,914,483,653,430,554
380,452,722,360,39,841,610,902,483,36
290,238,485,292,172,646,64,149,745,107
386,527,849,885,65,888,496,865,480,423
925,193,822,424,748,194,549,478,185,624
32,416,211,267,836,545,350,840,946,744
991,235,291,670,165,94,208,446,707,924
863,82,253,432,57,164,363,977,754,400
222,867,579,820,34,545,352,601,513,739
984,277,322,923,309,252,413,81,325,761
534,663,900,167,947,419,411,562,326,107
555,602,770,712,264,621,78,569,127,545
661,967,460,279,723,333,771,849,692,211
