Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
87,755,457,714,901,515,842,894,631,531
743,763,278,110,44,803,235,605,194,277
452,580,796,902,196,78,760,910,579,833
397,88,473,870,182,373,359,980,882,297
637,954,710,407,878,841,775,580,468,266
718,148,50,449,539,237,467,827,254,762
885,634,764,920,106,277,966,475,935,925
752,447,851,821,705,612,955,72,30,347
302,237,593,175,12,526,428,609,810,337
756,189,619,353,990,595,464,747,321,719
275,908,454,474,688,534,834,221,855,916
923,134,527,386,422,756,777,396,135,541
676,917,946,285,391,66,21,689,21,927
952,914,167,552,578,421,402,531,603,10
276,160,926,838,757,291,715,577,31,698
91,276,575,761,358,32,438,750,424,217
257,434,991,932,586,428,24,49,231,573
846,435,824,541,507,681,140,338,570,347
886,259,47,512,525,749,218,358,576,672
625,953,61,953,315,625,518,818,593,717
426,873,279,34,583,644,516,174,498,32
252,113,347,776,447,21,603,514,858,309
735,830,631,708,520,749,80,929,513,714
74,164,311,379,669,482,28,930,339,826
432,349,465,265,961,412,392,710,769,499
274,340,632,779,966,155,248,142,987,26
512,497,699,791,646,490,768,252,319,430
563,492,597,370,870,878,422,619,45,98
224,98,844,998,820,49,86,973,866,67
818,928,975,304,359,103,763,87,995,431
40,197,255,292,710,993,243,333,469,248
297,594,684,680,389,760,516,248,435,758
54,939,939,121,491,611,73,960,850,672
23,152,943,681,595,319,471,541,327,562
700,222,520,611,235,313,961,795,270,903
476,574,483,255,173,543,426,64,669,56
613,738,994,372,962,34,57,829,613,288
499,424,665,596,105,50,399,963,570,749
359,314,519,706,23,660,65,531,594,963
341,221,459,879,230,738,412,704,263,450
858,874,424,732,786,340,782,356,110,482
865,789,820,883,512,960,747,599,121,180
230,60,78,488,369,727,139,306,643,143
427,125,473,613,688,809,464,332,633,440
407,498,91,552,856,67,417,232,356,333
316,25,847,651,458,20,710,856,298,392
432,799,309,417,499,629,430,826,437,410
199,782,449,952,793,215,627,490,357,220
253,499,142,811,951,295,384,886,829,446
356,559,652,624,407,333,429,592,136,769
621,807,318,485,589,488,60,347,69,409
437,577,140,413,619,437,701,545,236,68
660,536,35,488,329,47,107,908,314,981
985,294,943,590,898,703,450,162,678,173
105,485,488,648,226,629,602,465,466,332
986,96,223,589,481,830,722,955,488,274
619,583,895,41,29,998,266,700,296,459
168,671,22,560,209,527,983,509,863,990
160,850,803,691,21,917,540,761,112,871
250,409,674,247,799,34,242,488,435,643
200,936,32,685,148,206,317,962,695,610
65,353,182,410,939,620,979,904,248,182
903,724,36,98,181,699,964,695,168,650
557,913,242,151,930,716,670,288,977,747
921,632,615,627,879,242,435,632,358,180
829,135,616,611,808,803,778,521,744,548
393,742,215,153,21,15,550,990,299,489
790,334,347,838,281,498,638,748,573,783
612,943,157,99,481,358,538,521,525,401
328,756,827,364,544,462,807,913,368,697
524,547,26,617,930,715,331,57,642,146
224,815,879,726,563,576,459,778,751,786
478,14,627,147,636,118,466,125,566,274
881,400,400,42,885,238,69,811,30,502
189,541,216,395,456,20,428,497,894,208
122,925,841,388,48,401,688,824,95,283
644,359,729,465,457,824,199,715,407,327
968,396,463,899,557,101,972,911,333,627
627,164,147,726,318,234,238,619,716,635
555,597,878,155,573,242,593,189,473,647
600,303,255,980,180,947,959,929,362,242
769,743,673,65,123,907,512,793,826,860
577,855,132,455,155,992,126,14,415,184
323,803,943,353,959,509,129,147,994,632
516,700,453,844,745,706,799,208,841,390
984,10,38,201,824,826,405,411,509,519
938,820,57,995,597,50,31,832,227,935
203,404,28,800,590,854,309,197,149,484
663,162,722,334,375,905,16,457,700,208
630,967,514,342,453,290,536,450,29,958
335,521,186,847,656,728,11,328,487,951
47,404,105,617,76,648,593,136,605,569
109,784,642,798,721,607,971,419,660,261
656,302,959,26,875,833,304,892,145,186
711,878,850,148,260,87,690,461,821,420
986,43,369,235,552,372,29,362,560,998
868,690,430,259,123,431,730,730,559,681
76,681,429,677,702,610,872,325,909,883
63,973,485,330,646,601,135,553,452,741
847,14,844,847,103,270,534,518,654,84
872,625,986,263,421,933,958,219,698,358
169,858,624,456,956,655,973,521,310,311
611,693,540,935,451,575,558,430,809,273
260,998,669,223,32,642,937,372,596,917
948,639,72,37,788,485,158,723,503,164
48,632,74,361,159,314,342,620,864,328
435,137,318,757,28,992,749,158,512,310
849,894,547,913,54,371,722,469,764,922
714,676,123,873,221,192,144,992,478,692
904,766,637,40,301,316,862,857,599,504
372,575,610,658,804,854,905,14,787,202
232,264,244,374,438,665,900,408,951,405
617,663,896,796,964,434,420,853,943,631
150,206,572,704,55,801,337,926,170,778
116,104,585,297,372,103,215,544,518,26
592,592,789,119,749,913,213,438,74,532
949,532,253,141,705,384,361,56,363,621
910,254,70,536,28,587,238,241,322,220
618,417,649,507,942,871,759,443,83,330
658,464,149,687,85,245,657,35,469,26
695,360,41,740,231,825,398,444,754,806
779,688,288,949,717,134,899,884,758,688
289,588,326,709,182,85,140,980,779,391
431,233,453,415,577,748,57,928,515,961
907,956,712,411,37,354,331,833,604,465
34,506,395,222,783,646,269,944,459,810
529,111,827,614,60,33,847,204,38,770
433,138,300,772,690,65,989,376,338,19
933,336,947,435,500,708,351,827,197,495
48,539,153,924,368,579,350,841,655,475
228,15,255,151,118,105,280,605,232,506
982,34,163,203,670,672,662,803,166,811
768,472,661,731,898,278,286,223,825,891
464,832,332,638,865,17,525,395,537,263
964,122,157,412,634,93,652,55,96,423
879,214,387,908,990,957,116,127,326,541
807,140,499,919,26,362,34,40,285,977
969,470,72,54,174,432,977,735,745,829
551,150,614,574,592,512,721,242,864,239
753,527,231,115,631,964,245,934,467,528
44,637,987,24,347,681,42,578,384,736
573,930,63,489,934,606,794,870,57,636
830,253,224,998,141,400,973,203,881,104
540,21,786,772,882,714,373,172,325,386
94,706,209,991,171,327,285,985,278,868
649,532,613,978,249,861,370,805,146,200
469,945,901,294,618,162,120,441,778,274
209,279,32,252,306,376,334,486,81,889
297,903,613,516,15,207,197,522,644,422
117,125,296,809,73,870,34,643,840,860
508,891,444,267,602,670,875,76,451,36
32,276,848,539,279,154,30,668,893,872
311,788,676,796,286,898,204,562,905,815
106,405,805,665,787,972,344,323,356,847
328,519,545,442,423,276,958,961,35,848
309,667,351,917,185,343,268,139,567,139
383,286,536,565,810,533,938,800,727,968
410,916,292,498,928,655,48,908,394,950
44,23,718,497,367,601,387,665,508,246
27,670,807,167,450,360,685,208,13,246
519,810,420,127,628,249,360,842,503,260
412,98,306,103,287,552,758,676,27,671
196,494,169,580,214,625,807,23,869,14
394,370,977,823,666,742,754,145,792,884
414,623,828,313,877,919,942,886,746,760
108,389,534,987,484,267,815,811,241,677
359,882,793,414,212,836,385,447,449,50
806,649,657,337,284,202,702,939,952,831
394,588,313,540,642,863,765,629,346,390
664,24,117,494,307,684,237,913,462,260
223,378,613,118,159,443,639,628,572,571
56,204,268,113,991,922,732,362,652,201
606,325,61,555,432,470,969,241,296,185
233,896,589,283,90,690,565,280,200,428
398,103,895,237,844,887,290,40,346,519
911,480,228,947,685,72,704,296,975,528
137,648,166,429,965,996,201,144,230,283
847,752,125,932,723,763,988,36,30,119
148,905,914,378,536,295,200,252,553,82
688,575,723,394,133,470,655,465,216,896
757,833,874,506,673,211,792,960,770,878
167,303,701,964,449,947,807,113,622,506
584,42,933,970,78,926,804,281,790,35
989,844,498,909,173,784,891,125,73,308
642,852,144,492,780,58,183,493,997,984
246,422,225,905,816,104,68,30,659,415
711,476,296,153,854,475,355,62,259,233
737,19,390,790,324,745,128,813,367,195
604,434,483,696,30,44,465,706,100,546
664,774,665,676,526,44,190,367,231,481
514,867,951,439,122,365,735,540,873,460
572,365,722,784,576,844,898,638,815,740
787,351,667,78,266,807,267,474,535,863
942,147,964,222,438,428,331,431,704,133
793,738,649,159,214,524,534,328,218,263
287,683,83,190,779,398,667,238,286,652
906,22,986,239,654,369,142,273,678,663
344,26,289,56,682,273,830,346,313,546
288,744,833,39,35,677,74,858,330,251
743,722,257,558,239,925,16,504,85,108
773,583,514,170,824,657,77,185,377,696
759,592,557,102,876,229,894,615,479,965
94,651,555,321,55,314,945,898,553,676
888,416,294,776,114,510,999,721,720,165
187,758,790,613,938,527,220,853,80,142
758,366,109,778,372,419,880,576,955,892
674,219,972,169,876,905,146,434,827,38
44,560,453,959,905,888,664,548,216,252
525,173,354,686,983,556,293,937,394,169
318,622,773,761,158,260,625,870,274,494
499,715,854,966,205,186,985,868,51,267
554,874,609,255,397,242,292,217,908,740
802,988,727,260,797,643,189,235,284,445
604,647,557,580,946,58,201,792,343,999
167,410,993,222,158,710,825,714,483,923
973,445,755,108,209,753,813,333,541,210
686,768,585,873,188,421,239,789,174,428
68,161,76,90,213,332,31,48,880,391
213,280,816,607,756,93,419,232,123,398
639,154,303,84,131,107,147,424,166,778
273,193,742,349,590,103,957,315,408,900
870,936,693,799,253,69,434,222,53,561
635,778,409,482,236,958,297,278,542,471
238,293,364,977,705,407,128,934,424,524
565,780,419,674,766,700,128,706,330,217
935,673,323,62,968,936,362,571,239,986
200,797,759,734,528,44,769,495,899,477
501,795,84,550,988,810,359,436,458,330
643,872,558,845,42,275,273,474,825,182
587,576,230,343,696,437,337,864,624,442
741,969,290,201,78,595,668,461,598,848
892,665,891,571,176,981,933,122,76,231
920,461,244,138,488,795,582,536,234,348
388,431,394,691,847,949,826,755,94,879
580,105,826,344,656,768,309,502,651,144
803,709,374,472,414,773,846,354,212,551
892,883,972,355,291,616,733,249,736,351
646,383,18,249,601,274,614,677,220,989
368,194,864,289,129,530,838,850,811,929
535,651,485,836,153,581,313,452,337,795
17,564,490,776,129,300,910,143,209,178
883,190,213,694,167,794,332,281,522,851
464,15,601,234,581,733,159,778,250,590
169,329,321,248,805,687,500,521,873,393
921,497,758,863,481,748,684,978,785,286
984,359,656,348,311,643,102,14,803,675
688,935,687,480,600,51,941,75,742,920
286,197,987,730,793,497,904,814,128,944
96,620,906,837,695,32,859,472,219,112
674,156,583,910,798,460,970,827,862,335
423,374,168,955,106,125,305,357,961,451
975,508,259,42,743,316,358,226,974,182
329,17,906,429,88,81,849,619,208,296
89,442,648,91,802,131,751,993,984,891
389,993,24,188,721,872,917,333,818,296
595,616,492,978,561,209,754,726,858,14
168,303,721,883,194,208,99,419,501,725
323,220,255,10,75,526,206,539,493,889
806,135,818,42,937,464,116,830,616,472
988,879,701,88,588,270,752,644,947,358
83,579,301,711,526,332,59,201,443,380
477,727,936,363,250,515,361,252,457,115
24,475,261,604,492,679,760,878,639,261
314,879,541,326,470,376,476,689,756,490
230,128,336,608,488,71,878,319,921,839
592,684,126,329,754,359,315,358,638,947
821,291,506,872,898,123,839,943,783,663
926,800,35,570,749,183,569,466,578,619
855,759,36,103,321,639,502,102,571,46
236,325,481,158,495,397,665,962,96,216
808,101,108,748,90,839,338,75,500,80
925,612,297,835,724,77,354,895,756,994
36,104,456,895,765,775,323,228,990,202
432,456,164,961,502,230,819,42,269,999
160,294,374,340,53,675,402,749,114,560
94,573,288,350,892,829,456,717,507,111
974,599,979,722,309,454,987,379,31,168
501,870,887,609,232,773,97,686,686,203
230,431,725,832,225,781,454,340,989,634
141,750,58,244,52,267,976,545,330,630
598,190,691,600,377,850,104,538,275,134
276,206,963,403,830,320,874,653,988,254
702,784,582,762,735,634,345,357,92,526
736,933,914,460,919,195,302,130,675,33
725,825,299,199,326,764,68,766,728,43
929,454,873,976,991,383,590,997,413,777
584,354,587,433,231,721,790,351,718,380
365,193,451,582,100,95,790,516,405,257
835,163,846,546,317,529,222,787,523,693
590,530,269,242,281,254,902,225,383,15
517,205,811,86,376,435,200,162,382,345
341,783,813,754,152,241,151,170,726,563
372,760,721,664,35,117,809,818,155,15
13,89,708,189,825,981,293,584,717,127
108,159,362,194,496,922,749,531,215,117
165,614,307,975,287,66,681,123,30,50
797,165,935,348,985,928,222,40,238,242
149,535,586,564,151,219,854,824,703,926
737,803,337,682,916,555,387,792,104,822
22,815,683,473,874,665,324,836,372,354
481,447,845,485,759,301,23,687,952,404
133,547,339,188,598,781,173,130,458,433
822,122,285,902,67,417,389,305,855,828
589,981,555,152,715,601,395,684,169,997
581,552,11,312,282,171,986,605,997,177
482,385,419,19,170,692,398,842,100,644
989,684,184,244,81,770,172,99,224,438
835,436,482,766,336,242,887,545,901,589
109,308,976,476,81,621,58,204,824,663
954,439,776,128,413,221,912,892,498,625
952,772,864,456,31,757,638,553,455,494
272,389,974,785,516,494,431,85,222,366
587,304,934,435,477,130,152,267,785,745
37,130,84,494,129,467,895,407,823,633
119,254,676,579,960,992,321,104,744,821
78,963,394,230,651,770,408,137,663,818
206,92,516,926,98,833,380,443,531,677
254,209,133,65,832,972,419,771,854,670
401,997,671,196,129,946,173,70,692,416
73,344,969,416,644,423,918,66,117,173
498,855,419,177,961,872,870,274,37,887
836,192,671,99,845,230,509,795,888,432
552,994,252,249,392,96,595,23,135,88
965,466,596,817,75,877,659,793,90,996
753,573,440,788,905,317,992,911,386,519
439,606,442,930,457,67,11,187,553,977
191,595,163,971,219,847,428,150,532,896
456,471,864,941,34,636,159,314,838,131
297,306,36,206,721,264,274,951,968,401
762,295,939,103,949,760,909,75,667,814
883,728,995,183,895,652,473,747,280,870
655,277,470,767,852,932,219,396,759,750
433,161,242,875,700,50,564,211,368,883
993,299,416,721,553,317,235,246,380,784
933,678,703,535,825,364,272,812,297,400
212,208,145,336,518,57,381,461,354,973
716,51,995,700,179,659,568,29,761,544
456,817,771,342,514,264,181,395,256,499
520,234,987,646,65,265,544,229,354,332
684,854,950,304,303,600,468,160,940,615
560,148,191,921,508,454,101,732,786,219
764,291,513,528,496,784,719,143,584,806
526,284,838,439,398,216,738,339,26,74
507,216,527,664,321,455,360,447,811,506
857,777,688,561,836,668,981,523,244,178
284,52,431,337,943,252,733,313,880,792
471,605,152,645,476,97,475,988,281,641
229,513,575,227,422,249,273,897,29,423
810,264,752,689,219,447,264,229,493,890
484,584,460,257,379,949,981,992,295,984
489,841,469,449,854,30,914,856,534,719
473,167,869,530,560,438,333,524,840,951
739,187,636,979,730,748,944,519,274,921
332,629,415,671,721,418,140,471,563,832
726,135,612,490,302,396,161,578,731,926
419,912,506,995,793,45,986,700,542,588
112,101,403,568,502,172,917,695,96,159
223,225,234,798,793,903,573,529,325,59
55,165,287,717,309,936,991,81,596,217
590,198,769,801,347,490,976,935,542,797
862,141,549,601,727,325,685,184,863,540
951,597,401,188,817,749,673,765,930,67
893,554,474,869,111,612,890,805,597,450
189,367,396,367,154,86,608,911,455,597
214,251,331,863,264,315,67,567,44,116
246,218,980,728,854,659,946,133,34,389
658,841,434,31,812,78,467,906,887,804
305,33,931,191,135,644,629,236,702,987
485,24,453,423,854,726,169,385,363,867
387,175,783,119,147,222,789,711,235,745
589,603,760,381,83,722,997,37,194,934
355,978,664,682,608,779,371,406,42,792
711,412,805,535,154,275,841,490,592,781
313,960,369,705,45,637,969,482,486,372
234,923,725,371,214,473,757,64,154,48
836,542,378,563,361,552,612,333,836,58
418,662,645,705,927,39,583,647,16,926
309,872,622,338,448,158,974,424,76,486
752,27,163,739,999,363,19,945,918,499
831,392,319,375,620,886,554,250,52,807
815,55,234,339,581,545,593,226,625,829
103,984,456,856,101,504,94,500,719,748
295,63,208,211,924,170,586,788,840,846
523,289,82,168,418,212,889,685,43,858
578,538,697,163,829,806,657,144,14,746
879,960,618,939,44,304,378,309,686,555
867,96,700,712,223,361,728,668,814,288
759,841,104,210,121,176,829,152,501,311
479,429,805,564,279,564,102,133,374,319
636,754,833,668,402,228,585,904,660,244
479,778,312,421,894,714,174,972,481,274
357,310,828,24,618,924,559,813,855,12
272,394,880,842,345,935,78,520,886,154
494,451,969,666,423,735,117,594,563,550
249,958,407,252,549,602,764,707,968,663
47,486,87,306,809,765,918,117,472,840
805,596,150,711,270,495,142,184,738,722
682,170,846,323,96,434,891,342,648,434
393,892,248,13,425,705,322,271,523,944
659,74,913,516,958,657,860,83,13,168
213,400,130,515,917,626,547,87,700,645
129,543,960,51,150,344,505,992,427,801
551,743,227,774,124,796,514,721,963,421
571,485,34,29,924,796,273,941,352,62
179,555,728,490,588,244,462,316,645,489
417,317,708,842,404,544,199,104,101,66
893,677,827,680,424,203,241,510,464,131
751,150,741,172,579,978,395,852,235,685
641,630,444,143,747,422,846,701,253,163
467,171,178,988,466,929,473,757,862,294
498,137,874,564,90,447,636,995,188,678
877,509,43,455,816,622,973,124,608,304
805,985,355,995,810,662,182,534,387,855
234,450,387,219,78,327,834,328,518,253
102,690,312,842,427,276,537,966,480,317
283,421,782,356,31,436,815,992,783,263
262,796,849,534,27,539,998,684,514,949
974,692,345,120,933,279,440,426,488,713
355,928,325,46,243,242,765,387,203,218
383,981,449,388,812,301,831,995,505,955
538,595,414,679,424,478,187,403,848,226
992,620,223,752,168,265,94,100,141,878
889,972,375,674,199,923,407,317,923,550
671,402,632,303,670,409,802,482,222,834
42,761,473,656,47,448,610,34,387,910
463,624,532,661,152,740,500,738,538,533
252,877,763,880,741,585,694,700,199,940
868,801,813,965,858,219,873,675,33,890
103,471,771,80,882,422,332,512,325,695
365,703,514,319,78,988,726,954,122,881
707,133,525,677,500,531,626,698,920,301
165,116,170,800,929,902,899,493,804,468
695,953,543,771,308,407,742,558,189,975
850,263,743,16,894,731,666,582,702,318
882,811,901,712,567,177,287,701,27,27
301,349,500,552,685,817,881,832,969,880
461,541,632,746,760,572,835,610,508,75
717,84,986,134,90,214,584,320,195,354
603,690,573,148,660,362,506,170,20,856
777,199,76,368,104,57,965,727,940,558
226,816,580,204,190,105,186,502,920,380
851,670,53,261,526,716,171,524,240,503
590,21,112,932,724,884,469,927,195,349
557,649,169,789,62,482,111,940,330,576
160,790,178,682,588,823,513,531,722,175
994,199,790,243,305,766,118,140,583,931
258,165,639,555,845,425,461,954,948,910
927,95,613,496,662,508,493,152,432,424
219,158,606,588,583,206,416,538,599,102
421,979,716,978,516,754,127,889,713,467
296,32,515,262,441,618,954,849,797,813
260,186,558,674,379,19,489,502,600,138
646,463,324,298,124,13,719,944,800,609
952,154,53,497,547,556,384,943,559,867
