Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
475,36,358,778,708,437,450,389,872,719
884,411,290,146,524,229,319,597,203,155
34,11,608,143,102,967,927,230,608,833
432,174,996,302,766,327,291,114,454,723
742,845,597,838,637,810,238,819,121,979
989,436,229,859,283,494,24,913,797,445
664,943,959,777,481,830,433,401,681,443
11,318,584,890,188,750,958,312,585,308
813,79,297,668,593,765,235,660,900,341
299,953,33,650,878,240,817,823,357,402
650,621,724,456,687,860,419,312,290,48
111,738,981,578,953,450,548,10,922,190
89,993,784,848,407,886,408,433,594,266
436,625,616,222,814,568,368,510,479,596
619,351,138,972,907,613,268,84,905,592
337,628,902,841,514,844,165,66,942,25
916,541,446,239,573,167,319,475,668,579
11,938,233,360,74,529,537,963,870,179
146,377,802,138,95,345,78,122,780,436
345,494,857,727,66,577,399,611,554,661
685,904,949,142,218,703,645,689,809,660
421,398,898,924,722,370,722,936,792,853
310,21,977,366,754,89,392,591,275,555
686,943,642,600,518,878,442,16,733,664
890,153,632,772,303,971,613,609,475,666
384,904,689,139,610,459,384,79,384,32
832,442,332,108,737,384,324,656,711,288
581,185,500,373,221,712,160,62,631,782
316,257,268,700,471,574,777,837,598,349
553,545,231,626,379,402,471,20,415,157
864,682,768,373,267,715,74,180,71,857
173,12,61,193,395,682,249,178,530,796
467,672,594,600,470,480,976,939,159,29
181,813,937,256,943,272,299,611,309,698
528,47,432,117,19,432,756,132,960,532
412,172,990,833,432,985,577,600,99,307
766,475,393,896,128,132,563,259,160,71
345,956,42,632,438,704,103,187,468,357
399,849,413,467,139,33,689,129,562,644
857,180,229,213,776,220,332,61,575,37
577,303,343,883,94,794,479,687,588,183
795,82,198,807,756,270,519,275,812,387
402,697,589,937,265,16,555,520,543,267
663,506,21,131,467,68,209,510,925,414
201,235,193,192,455,663,57,144,815,673
988,739,390,333,160,877,856,363,527,501
330,167,118,359,833,18,638,882,621,743
622,833,231,239,347,824,897,857,265,320
348,649,626,887,471,817,253,305,27,153
902,547,778,836,698,764,608,573,560,422
683,502,452,91,584,887,788,992,880,935
183,303,724,639,606,761,138,966,240,824
60,619,630,463,418,55,211,564,127,459
989,870,29,504,483,283,462,250,949,965
814,139,36,821,723,717,515,448,17,334
405,154,762,715,418,98,838,106,908,676
854,709,363,708,98,958,391,778,210,424
790,335,515,528,780,441,420,885,284,909
520,299,469,362,100,845,652,618,239,830
879,104,668,20,201,603,253,526,519,549
120,522,972,666,807,847,293,315,401,664
319,354,839,930,110,422,747,240,747,80
608,34,597,741,340,301,58,386,207,124
444,121,538,62,658,325,829,181,260,638
189,231,766,280,379,312,842,537,827,438
675,104,732,762,369,270,363,648,713,879
945,395,624,192,864,267,567,35,868,595
986,66,974,813,516,573,219,522,869,989
876,141,277,233,408,379,611,510,633,579
813,981,920,374,251,257,50,923,576,623
763,300,144,406,678,839,681,696,52,221
499,500,111,949,516,845,892,837,300,569
532,835,769,342,822,365,700,454,472,33
859,764,524,818,858,786,262,567,264,892
193,191,161,133,710,657,933,592,521,913
619,373,828,852,618,738,435,646,10,208
180,413,278,256,201,246,724,922,878,183
758,599,55,360,454,269,766,868,348,828
959,44,619,907,604,538,469,636,663,809
424,480,618,114,309,542,991,391,340,152
157,13,548,85,112,933,681,129,408,122
781,780,143,487,523,414,837,749,638,775
311,312,966,689,105,660,464,310,966,734
123,749,223,172,949,26,839,281,271,51
668,610,271,43,770,704,769,264,734,447
209,190,821,489,308,243,849,333,789,970
349,47,885,786,653,591,756,816,295,775
115,180,746,200,119,939,378,926,367,216
331,259,601,161,908,377,42,496,538,573
123,533,257,183,902,846,307,510,125,92
257,764,590,224,958,771,954,148,66,373
206,379,435,490,447,923,833,954,921,780
967,162,952,25,46,298,635,358,776,864
381,984,725,405,68,32,647,617,62,982
277,510,37,707,116,830,981,267,410,574
550,499,136,61,312,488,552,511,969,421
638,594,487,950,117,500,635,333,271,191
98,260,602,38,251,911,335,377,106,520
506,527,887,284,572,965,253,504,532,561
998,574,857,290,482,238,288,768,235,619
831,136,365,343,990,686,137,61,336,315
818,261,323,595,928,69,131,601,532,312
923,631,85,160,985,927,754,882,280,641
158,81,311,754,914,26,529,587,83,235
858,499,324,277,487,889,398,93,212,176
24,60,150,735,361,175,406,209,274,676
383,390,14,940,290,690,397,629,347,22
918,361,831,860,752,179,868,881,744,894
330,629,603,102,703,190,831,139,63,342
675,357,749,746,795,692,644,708,262,160
264,364,557,580,98,491,786,997,660,122
873,482,592,731,395,525,920,653,840,608
202,621,625,761,581,713,267,375,718,788
881,57,917,479,819,849,93,35,89,976
136,288,366,34,752,940,79,339,15,869
579,848,846,273,364,194,960,994,38,582
247,851,765,622,481,955,759,999,406,740
333,802,405,742,770,661,190,938,267,911
701,597,208,401,916,265,940,716,877,155
61,158,806,927,994,875,778,953,772,888
872,934,32,465,337,436,915,565,903,880
299,95,275,426,944,203,551,91,849,709
360,413,896,327,245,318,263,755,476,713
360,258,604,806,497,675,320,16,369,181
629,235,286,551,662,677,145,82,942,495
963,373,875,582,897,868,570,566,515,629
303,873,271,174,377,576,645,648,57,403
829,569,779,886,505,116,822,185,677,788
29,288,564,962,858,318,204,382,881,491
872,541,503,588,343,611,24,821,622,959
615,950,807,85,648,747,361,863,833,771
355,619,192,965,751,34,596,579,483,653
227,738,771,125,241,992,325,628,696,951
532,616,509,235,584,568,276,780,660,180
653,850,277,619,246,280,157,299,788,152
492,959,129,823,455,396,605,22,176,738
850,248,640,330,981,451,701,101,123,659
754,291,578,601,292,889,994,338,572,226
543,511,825,956,222,469,264,583,875,419
153,934,18,65,210,579,310,15,268,684
328,830,919,292,681,983,655,134,186,124
490,162,112,572,217,517,663,827,413,501
144,342,673,40,105,21,940,225,695,81
293,330,381,997,891,426,222,781,507,88
898,937,95,924,221,701,393,86,446,61
27,855,455,289,781,661,741,214,742,42
478,777,212,688,716,535,762,570,851,701
52,691,23,702,773,823,952,174,293,821
492,69,111,693,867,328,737,188,510,317
182,556,492,175,355,769,568,251,99,353
380,611,915,778,578,124,584,819,37,256
440,671,95,859,292,182,465,365,274,642
953,74,102,753,17,157,736,271,199,925
670,235,740,416,862,103,994,785,835,714
733,945,179,215,782,25,878,999,739,922
12,455,419,527,835,423,700,805,325,294
267,816,807,986,437,965,851,611,376,107
901,323,540,404,309,366,194,772,794,239
878,691,418,640,711,485,810,21,62,131
135,130,925,406,156,791,537,973,178,580
947,185,516,632,470,997,589,161,750,237
535,324,438,43,570,930,517,914,849,273
652,952,583,533,839,665,974,726,341,392
344,499,573,907,331,82,976,669,234,442
450,131,971,636,856,192,258,964,244,402
491,924,491,491,800,442,645,657,590,515
158,474,29,843,381,17,633,667,297,896
254,88,770,613,624,238,626,777,312,968
720,246,36,407,761,88,130,645,995,328
946,86,80,721,676,966,288,191,980,775
298,34,681,188,502,144,969,532,751,881
681,230,599,410,471,978,608,717,88,533
917,326,224,274,18,635,686,592,656,396
571,366,709,443,38,591,194,484,208,248
162,891,204,800,218,408,187,371,834,178
522,59,585,154,591,724,408,159,591,389
969,128,392,933,235,997,468,475,363,623
520,466,158,429,151,163,472,436,69,585
299,237,130,336,402,594,721,811,125,758
634,866,577,726,781,75,998,919,121,819
24,271,309,595,292,629,891,560,696,195
827,75,671,63,405,797,833,539,440,24
898,713,49,229,858,906,732,442,219,714
216,653,71,60,944,939,60,527,559,570
803,178,969,38,627,660,443,284,792,825
530,773,598,912,13,279,428,721,712,326
525,662,524,140,482,893,391,646,437,947
503,874,412,631,390,240,10,83,565,523
231,662,159,522,478,454,52,142,889,330
610,123,328,193,310,254,915,736,948,506
532,179,736,125,647,987,501,281,655,80
828,246,906,782,325,285,305,544,833,957
273,449,334,664,844,345,355,875,79,25
665,970,394,724,668,650,475,644,71,430
886,479,912,531,908,927,468,344,776,999
210,665,824,722,935,967,124,370,582,709
349,85,18,888,418,838,268,640,337,995
900,44,972,101,843,506,872,65,166,783
300,905,650,182,148,908,93,140,380,326
963,83,971,127,70,65,200,571,85,388
254,256,719,658,468,359,287,990,426,722
381,464,78,51,945,19,509,720,530,56
225,984,538,476,69,390,413,587,147,158
829,30,542,619,891,262,732,983,254,432
711,767,377,545,959,656,820,536,47,898
680,741,876,331,346,801,644,697,883,459
570,778,510,813,988,641,350,360,172,788
994,408,909,188,201,47,629,918,861,76
921,578,960,893,82,545,682,622,771,69
395,613,846,629,261,922,558,37,326,561
843,199,617,504,764,525,890,551,818,638
807,712,267,649,235,214,467,79,594,583
697,591,879,790,893,109,581,607,292,692
439,14,852,552,503,359,520,451,304,682
578,712,394,956,120,840,792,315,861,239
520,117,69,893,279,702,157,912,518,729
494,752,523,699,461,640,971,610,905,754
565,510,897,346,399,316,478,780,731,274
674,677,620,300,352,573,155,881,292,780
370,538,604,265,82,951,264,295,977,698
397,95,392,619,253,958,366,340,720,852
373,815,163,883,985,820,106,304,510,209
898,723,45,562,16,576,208,952,407,568
210,719,329,719,266,398,193,142,494,344
567,90,660,416,171,581,498,76,363,732
651,31,466,703,801,489,173,126,718,710
670,431,191,173,160,253,462,209,777,31
813,198,935,995,586,813,175,591,294,282
507,97,146,165,90,770,852,18,901,254
419,667,912,607,743,227,86,524,506,347
90,537,336,764,972,109,501,175,638,132
261,695,723,251,225,10,647,451,182,101
393,295,870,84,438,593,637,29,555,18
139,759,319,913,138,136,256,272,966,548
563,186,816,936,291,975,736,350,167,921
575,644,106,549,528,82,875,981,109,485
399,682,718,222,204,420,421,300,999,217
99,748,423,397,772,674,723,435,294,394
47,766,366,264,70,719,306,515,185,869
101,440,543,47,542,872,460,175,787,749
224,129,171,513,671,524,774,419,192,768
703,536,998,581,309,889,200,56,96,78
353,47,358,755,324,630,299,232,371,436
431,532,47,474,411,382,235,898,491,144
449,423,675,867,771,910,511,905,455,310
205,764,634,958,112,345,729,821,303,934
595,154,357,490,22,349,922,626,974,995
484,207,744,909,34,808,156,187,173,58
394,490,799,370,577,737,282,684,852,488
346,128,224,327,302,780,103,237,196,340
517,971,839,539,134,388,927,255,245,845
143,702,205,197,403,744,221,458,492,968
701,822,712,842,262,126,327,120,742,339
184,789,646,713,865,940,889,128,601,594
940,720,879,742,773,737,533,794,187,573
492,963,403,961,373,69,487,238,997,346
503,308,618,481,675,101,702,750,442,451
593,62,146,791,278,374,894,921,94,983
195,499,457,67,444,348,959,331,896,449
481,78,53,566,249,851,683,444,922,42
145,445,928,50,673,468,82,386,642,762
85,37,929,851,581,220,496,693,460,897
278,570,567,15,677,268,751,884,774,281
388,869,23,767,772,366,326,66,780,191
444,67,757,960,589,336,36,346,923,317
44,422,367,115,76,384,510,627,311,813
92,583,522,911,718,860,446,33,941,642
679,379,138,608,364,646,807,599,540,390
337,575,280,502,698,49,423,977,287,238
450,974,673,403,230,308,421,82,558,816
221,921,375,877,93,540,862,251,683,763
912,39,654,517,710,13,980,672,476,206
493,188,709,351,672,614,651,42,213,475
242,517,529,408,915,137,993,141,589,51
710,903,499,718,165,13,110,391,189,106
638,155,893,997,934,395,503,669,283,773
639,990,807,581,631,179,107,599,530,408
931,704,118,85,673,237,127,257,948,235
922,818,309,338,154,157,811,640,501,285
633,717,894,641,582,297,465,99,294,135
730,686,484,498,604,790,451,903,270,77
149,38,387,890,743,909,748,393,771,882
698,20,767,233,730,244,971,522,825,836
288,806,128,98,495,467,255,946,937,725
593,272,288,547,167,627,446,236,941,295
626,353,147,665,343,850,485,219,856,399
35,216,745,883,928,229,292,232,123,333
601,302,793,147,967,169,387,692,14,847
202,994,282,320,296,508,743,423,181,660
367,127,886,262,407,51,948,966,852,512
858,209,396,614,688,237,226,778,399,765
973,841,930,527,746,538,32,422,843,85
811,379,821,514,160,72,993,774,134,393
612,740,291,816,711,407,680,665,722,756
170,257,22,849,206,108,185,883,218,239
845,127,664,420,528,870,617,422,114,997
953,522,929,487,813,922,954,142,670,407
526,512,73,694,915,329,780,680,734,413
646,915,207,198,200,697,274,400,51,277
925,36,472,750,338,543,366,775,602,934
970,250,175,145,337,558,216,508,182,243
502,315,125,606,470,166,422,615,794,281
749,233,610,675,646,75,19,360,854,309
846,779,705,420,177,785,423,748,115,45
174,829,937,530,243,289,968,198,326,220
61,450,970,402,82,381,454,484,739,960
45,427,441,344,332,883,288,770,780,280
989,260,302,579,742,448,516,229,358,753
750,348,176,615,121,412,759,947,994,212
741,631,954,570,261,632,738,629,736,214
974,104,352,509,931,910,639,969,708,88
23,899,275,979,788,530,97,343,262,69
235,975,39,614,21,318,962,608,580,412
138,671,498,655,351,363,315,46,343,78
275,378,619,73,577,869,453,257,747,686
442,530,49,921,984,416,329,963,208,67
901,752,531,48,91,79,88,463,938,725
996,366,34,20,794,732,469,623,786,10
623,336,869,29,494,913,424,973,97,687
848,986,249,657,484,885,185,238,811,320
968,618,946,326,149,941,525,708,621,185
869,267,870,100,898,14,564,784,180,728
101,727,708,536,391,38,945,763,227,778
290,733,956,47,596,882,173,751,234,772
604,330,875,444,356,552,34,321,922,162
443,603,639,128,365,841,439,637,958,134
969,200,198,810,736,807,398,631,434,636
188,885,291,727,439,359,818,165,312,926
936,794,541,905,60,75,995,676,298,237
451,574,393,816,840,253,253,59,631,339
611,785,580,251,714,714,616,915,120,829
901,379,227,145,172,542,522,439,830,686
410,320,691,392,845,736,608,807,970,12
935,426,709,371,958,410,136,406,453,997
814,362,956,656,533,962,409,109,688,758
814,998,295,614,810,162,47,622,466,308
412,237,769,665,460,519,417,40,848,102
875,448,216,853,323,923,253,833,130,143
12,313,837,985,975,794,521,131,13,589
118,662,724,522,705,439,481,140,835,660
673,530,950,349,590,920,397,251,289,45
222,704,840,354,490,879,430,64,286,460
483,857,893,410,929,44,610,101,729,726
123,663,286,317,167,451,267,614,14,180
83,73,629,438,311,518,269,164,300,432
370,23,943,23,94,969,381,541,723,873
589,55,475,494,879,815,383,942,957,281
143,137,661,912,416,292,606,853,798,300
246,83,221,647,407,765,547,69,375,936
712,974,29,107,860,778,910,742,947,627
522,645,918,600,783,77,325,126,970,199
982,134,860,643,581,111,124,706,212,949
545,80,213,100,751,371,408,849,115,992
153,335,818,835,870,822,999,289,438,284
52,695,789,590,33,648,866,972,407,449
469,766,888,302,70,524,751,457,558,560
601,651,913,918,456,31,170,950,332,563
677,750,78,897,532,475,775,807,704,571
529,749,86,274,687,508,912,835,190,361
528,663,63,953,322,548,60,92,789,812
196,541,300,357,957,616,759,715,936,647
446,576,726,294,264,867,388,461,360,266
849,554,484,704,698,842,269,637,244,601
491,604,652,224,888,861,337,697,190,786
623,797,414,773,796,864,487,794,327,613
33,231,377,744,226,499,558,942,701,329
665,452,84,64,916,81,324,410,400,314
278,935,93,111,477,602,726,279,605,544
245,153,866,854,836,345,534,520,715,522
591,350,269,781,79,954,865,75,131,304
721,452,721,104,909,73,873,588,301,788
536,792,88,745,825,547,986,604,924,437
233,419,391,335,828,972,385,641,17,317
886,218,574,306,382,614,77,310,573,429
974,137,756,89,449,125,148,417,576,716
760,690,882,960,679,905,840,619,900,868
753,382,137,545,827,781,50,902,547,889
372,936,370,93,606,156,835,553,441,650
969,194,798,901,358,518,932,311,948,440
721,476,958,656,371,904,719,510,319,812
319,817,786,642,837,337,347,473,121,482
798,229,747,394,733,340,517,750,197,897
678,495,489,708,508,951,556,678,608,849
280,991,909,95,825,537,192,188,683,32
928,955,728,330,666,507,80,743,451,877
120,910,320,323,934,837,452,249,639,961
887,368,553,326,648,45,98,514,554,499
286,42,863,462,78,765,488,598,886,312
857,603,258,145,878,712,21,345,189,601
350,779,678,228,329,969,559,602,882,151
910,245,694,58,20,39,215,760,103,308
654,569,408,652,529,508,640,715,807,588
782,912,913,904,882,10,864,849,752,275
561,869,763,483,215,959,411,999,956,555
637,649,63,377,745,461,501,447,525,889
680,527,476,869,340,743,372,876,622,325
624,87,879,299,417,229,316,12,932,429
230,316,987,828,299,873,741,863,796,752
439,89,324,140,197,123,170,823,714,86
996,543,666,325,859,716,925,175,110,435
345,872,519,21,200,97,267,153,947,813
358,214,829,487,860,655,726,912,559,900
609,567,647,615,455,585,634,573,910,115
331,669,179,684,650,689,697,964,829,567
507,213,419,949,11,127,606,797,319,304
98,516,317,375,228,185,671,954,851,310
421,69,242,395,137,795,134,355,13,818
444,905,151,201,155,526,146,67,448,295
148,616,667,114,114,786,704,735,283,950
611,855,898,32,52,857,873,827,604,75
680,468,40,704,766,957,139,806,994,502
433,44,700,615,545,306,687,480,345,13
198,388,430,931,428,73,850,199,945,210
810,142,599,562,677,380,51,813,450,933
851,382,446,60,34,732,578,514,597,222
214,685,24,762,707,268,368,227,514,890
137,601,724,742,364,808,495,642,12,657
339,771,254,107,14,194,628,926,611,83
531,511,269,302,863,272,526,576,937,362
252,87,538,394,384,382,260,897,954,320
108,734,302,664,441,831,784,392,697,909
371,745,462,897,836,726,702,936,12,434
338,250,235,825,659,468,266,894,334,712
474,86,106,396,944,750,251,485,255,765
887,660,298,824,637,545,449,304,262,544
95,886,194,366,406,173,248,398,735,543
502,398,460,587,11,806,450,957,528,260
847,115,669,117,915,432,753,497,362,192
569,99,321,382,275,254,524,852,796,356
561,939,832,14,410,388,965,456,352,984
235,53,17,886,730,541,324,801,326,211
217,774,605,45,757,517,870,268,878,470
144,153,586,315,162,928,853,99,566,702
529,195,73,953,427,737,885,652,710,363
520,237,540,121,933,456,142,450,260,703
109,868,822,105,848,728,479,809,182,71
775,652,68,409,737,952,611,377,446,850
401,291,570,43,138,609,891,476,161,945
502,428,662,995,774,94,110,840,413,803
398,568,454,786,855,354,562,988,692,178
286,63,346,552,218,108,314,405,174,904
328,481,671,941,556,833,612,801,792,426
147,384,462,613,802,894,236,870,990,914
330,913,831,548,776,771,257,569,201,438
933,263,693,187,580,683,889,572,611,104
766,502,211,189,516,371,482,427,435,54
768,112,976,906,360,610,293,323,801,212
900,676,659,601,197,202,78,822,381,828
841,25,90,124,540,955,551,303,951,971
961,897,219,169,491,523,58,114,555,315
198,272,532,563,704,625,624,606,975,758
964,350,189,566,826,830,33,933,433,462
829,102,688,617,174,231,355,598,748,723
808,760,213,882,470,717,548,309,769,352
687,692,785,223,320,794,430,303,777,27
